frame,landmark,x,y,z,visibility
1,NOSE,0.2700934112071991,0.8057793378829956,0.07026027143001556,0.964704692363739
1,LEFT_EYE_INNER,0.2621358036994934,0.8203456401824951,0.05134500190615654,0.9598398208618164
1,LEFT_EYE,0.2609182596206665,0.8230079412460327,0.051156915724277496,0.9443399310112
1,LEFT_EYE_OUTER,0.25974592566490173,0.8249411582946777,0.05125471204519272,0.960808515548706
1,RIGHT_EYE_INNER,0.2611793577671051,0.8132655620574951,0.07697608321905136,0.9699148535728455
1,RIGHT_EYE,0.2590020000934601,0.8101081252098083,0.07663767784833908,0.9676214456558228
1,RIGHT_EYE_OUTER,0.25686419010162354,0.8073775172233582,0.07650729268789291,0.9836688041687012
1,LEFT_EAR,0.24281689524650574,0.8190513849258423,-0.002591707743704319,0.9384509921073914
1,RIGHT_EAR,0.23869588971138,0.7974674701690674,0.11526934057474136,0.9465466141700745
1,MOUTH_LEFT,0.26360490918159485,0.7984386682510376,0.05666809156537056,0.929725170135498
1,MOUTH_RIGHT,0.2614039182662964,0.789006233215332,0.08889654278755188,0.9310882687568665
1,LEFT_SHOULDER,0.2308015525341034,0.7881186008453369,-0.028720373287796974,0.9975225329399109
1,RIGHT_SHOULDER,0.21820518374443054,0.7374855279922485,0.13962410390377045,0.9984130859375
1,LEFT_ELBOW,0.24461117386817932,0.866202712059021,-0.0020138139370828867,0.027127282693982124
1,RIGHT_ELBOW,0.24699990451335907,0.8179423213005066,0.16079355776309967,0.03210847079753876
1,LEFT_WRIST,0.25638583302497864,0.8600006699562073,0.10600857436656952,0.05085846409201622
1,RIGHT_WRIST,0.2411285638809204,0.849230945110321,0.15516486763954163,0.11297607421875
1,LEFT_PINKY,0.2594383656978607,0.8569966554641724,0.10606719553470612,0.06707492470741272
1,RIGHT_PINKY,0.2377202957868576,0.8542562127113342,0.14745107293128967,0.13982446491718292
1,LEFT_INDEX,0.2587967813014984,0.8419262170791626,0.10169871151447296,0.06711404025554657
1,RIGHT_INDEX,0.233419269323349,0.8455482721328735,0.1375080943107605,0.13853681087493896
1,LEFT_THUMB,0.2564859986305237,0.8435657024383545,0.1080699935555458,0.05620887130498886
1,RIGHT_THUMB,0.23618893325328827,0.8458889722824097,0.14810815453529358,0.11759360134601593
1,LEFT_HIP,0.26606258749961853,0.5345664024353027,-0.06037566065788269,0.9980832934379578
1,RIGHT_HIP,0.261446475982666,0.5034006834030151,0.05980541184544563,0.9988097548484802
1,LEFT_KNEE,0.2764632999897003,0.7179344892501831,0.0064591942355036736,0.1720832735300064
1,RIGHT_KNEE,0.28181272745132446,0.6688092947006226,0.17524176836013794,0.073397696018219
1,LEFT_ANKLE,0.2891944348812103,0.7801752090454102,0.09441185742616653,0.33381691575050354
1,RIGHT_ANKLE,0.2711062431335449,0.7509860396385193,0.18497498333454132,0.2415096014738083
1,LEFT_HEEL,0.2957358956336975,0.7711095213890076,0.10242774337530136,0.40711331367492676
1,RIGHT_HEEL,0.27360689640045166,0.7503715753555298,0.1861894428730011,0.3035895824432373
1,LEFT_FOOT_INDEX,0.2805941104888916,0.8522062301635742,0.09022386372089386,0.502765953540802
1,RIGHT_FOOT_INDEX,0.25592756271362305,0.81065833568573,0.1759541779756546,0.37339770793914795
2,NOSE,0.2627064883708954,0.7887861728668213,0.06680680811405182,0.9616105556488037
2,LEFT_EYE_INNER,0.25569888949394226,0.8047332763671875,0.050539880990982056,0.9557163119316101
2,LEFT_EYE,0.25379616022109985,0.8066980838775635,0.05034717917442322,0.9359216094017029
2,LEFT_EYE_OUTER,0.25194090604782104,0.8079578876495361,0.050426702946424484,0.956908643245697
2,RIGHT_EYE_INNER,0.2566201686859131,0.8014989495277405,0.07634720951318741,0.9675525426864624
2,RIGHT_EYE,0.25508707761764526,0.8001596331596375,0.07602517306804657,0.964432418346405
2,RIGHT_EYE_OUTER,0.25355249643325806,0.7991806268692017,0.07590016722679138,0.9823664426803589
2,LEFT_EAR,0.23381486535072327,0.8072267174720764,0.003561119781807065,0.9261332750320435
2,RIGHT_EAR,0.2363598644733429,0.7955781817436218,0.12244798243045807,0.9379683136940002
2,MOUTH_LEFT,0.2568941116333008,0.7907194495201111,0.055753786116838455,0.9058296084403992
2,MOUTH_RIGHT,0.2560743987560272,0.7877048254013062,0.08819714188575745,0.9075080156326294
2,LEFT_SHOULDER,0.21028761565685272,0.7764444351196289,-0.025000110268592834,0.9968942403793335
2,RIGHT_SHOULDER,0.21263408660888672,0.7390534281730652,0.15377314388751984,0.9981143474578857
2,LEFT_ELBOW,0.2183520346879959,0.8484997153282166,0.0027983328327536583,0.025284310802817345
2,RIGHT_ELBOW,0.2293325662612915,0.8180262446403503,0.16783341765403748,0.02940082736313343
2,LEFT_WRIST,0.22039513289928436,0.8488228917121887,0.10807222127914429,0.04640719294548035
2,RIGHT_WRIST,0.21669407188892365,0.843750536441803,0.1504647135734558,0.1022721529006958
2,LEFT_PINKY,0.2205481231212616,0.846881628036499,0.10831356048583984,0.0612180158495903
2,RIGHT_PINKY,0.21296289563179016,0.8474406599998474,0.14331308007240295,0.1265065222978592
2,LEFT_INDEX,0.2208598405122757,0.8352402448654175,0.10378173738718033,0.061194442212581635
2,RIGHT_INDEX,0.20788078010082245,0.838327944278717,0.13332155346870422,0.12531054019927979
2,LEFT_THUMB,0.2199236899614334,0.8364644646644592,0.1101754903793335,0.05119919404387474
2,RIGHT_THUMB,0.2099202424287796,0.8386660218238831,0.14321690797805786,0.1064254567027092
