frame,landmark,x,y,z,visibility
0,NOSE,0.46268215775489807,0.23494425415992737,-0.2836398780345917,0.9999907612800598
0,LEFT_EYE_INNER,0.4683501124382019,0.23544682562351227,-0.2729928493499756,0.9999736547470093
0,LEFT_EYE,0.4720889627933502,0.23609325289726257,-0.2731892466545105,0.9999653100967407
0,LEFT_EYE_OUTER,0.4751446843147278,0.23638027906417847,-0.27321383357048035,0.9999787211418152
0,RIGHT_EYE_INNER,0.45831045508384705,0.23517517745494843,-0.2739919424057007,0.999984085559845
0,RIGHT_EYE,0.45500993728637695,0.23557975888252258,-0.27420729398727417,0.9999836087226868
0,RIGHT_EYE_OUTER,0.45182910561561584,0.23581942915916443,-0.27433258295059204,0.999988853931427
0,LEFT_EAR,0.4771839678287506,0.2369348555803299,-0.19030030071735382,0.9999822378158569
0,RIGHT_EAR,0.4460732340812683,0.23672489821910858,-0.1934768408536911,0.9999661445617676
0,MOUTH_LEFT,0.46848076581954956,0.2433263510465622,-0.24966570734977722,0.9999919533729553
0,MOUTH_RIGHT,0.456903874874115,0.24255718290805817,-0.2518619894981384,0.9999923706054688
0,LEFT_SHOULDER,0.5071104764938354,0.3323453962802887,-0.11641184985637665,0.999994158744812
0,RIGHT_SHOULDER,0.41608238220214844,0.32600489258766174,-0.12613090872764587,0.9999920725822449
0,LEFT_ELBOW,0.5176391005516052,0.45238083600997925,-0.08536337316036224,0.9891176223754883
0,RIGHT_ELBOW,0.40104541182518005,0.44792789220809937,-0.11562572419643402,0.9896965026855469
0,LEFT_WRIST,0.526481032371521,0.5545772314071655,-0.1649368703365326,0.9919230937957764
0,RIGHT_WRIST,0.3926016688346863,0.5605478882789612,-0.19857406616210938,0.9960163235664368
0,LEFT_PINKY,0.5285698771476746,0.5857042074203491,-0.18973354995250702,0.9859593510627747
0,RIGHT_PINKY,0.3889416754245758,0.5937452912330627,-0.2300529032945633,0.992045521736145
0,LEFT_INDEX,0.5239967107772827,0.5867392420768738,-0.2157638818025589,0.9878458380699158
0,RIGHT_INDEX,0.3936247229576111,0.596333920955658,-0.2509579360485077,0.9930092692375183
0,LEFT_THUMB,0.5211393237113953,0.576427161693573,-0.1756504327058792,0.9820299744606018
0,RIGHT_THUMB,0.3969254493713379,0.5863265991210938,-0.20901481807231903,0.9888038635253906
0,LEFT_HIP,0.48692241311073303,0.5469797253608704,0.004669718444347382,0.9999939799308777
0,RIGHT_HIP,0.44225335121154785,0.5509055256843567,-0.004800182767212391,0.9999942779541016
0,LEFT_KNEE,0.4906904101371765,0.7218161821365356,-0.023623229935765266,0.9866833090782166
0,RIGHT_KNEE,0.44061511754989624,0.7207015156745911,-0.01230183057487011,0.979036808013916
0,LEFT_ANKLE,0.49056291580200195,0.8971223831176758,0.0757475346326828,0.9895219206809998
0,RIGHT_ANKLE,0.4406704902648926,0.8857259154319763,0.07923810929059982,0.9908181428909302
0,LEFT_HEEL,0.4881986975669861,0.9089273810386658,0.07825314998626709,0.905754566192627
0,RIGHT_HEEL,0.44454440474510193,0.9055089354515076,0.08270083367824554,0.9061773419380188
0,LEFT_FOOT_INDEX,0.4924793243408203,0.9124734401702881,-0.045502834022045135,0.9888914823532104
0,RIGHT_FOOT_INDEX,0.43393486738204956,0.9161511659622192,-0.0356036014854908,0.9876746535301208
1,NOSE,0.45711550116539,0.20681020617485046,-0.30135396122932434,0.9999911785125732
1,LEFT_EYE_INNER,0.46178537607192993,0.19383105635643005,-0.2862275242805481,0.9999749660491943
1,LEFT_EYE,0.4659154415130615,0.19479474425315857,-0.28645774722099304,0.9999671578407288
1,LEFT_EYE_OUTER,0.46900731325149536,0.196116641163826,-0.2864665389060974,0.9999797344207764
1,RIGHT_EYE_INNER,0.45094743371009827,0.19401203095912933,-0.2861728072166443,0.999984860420227
1,RIGHT_EYE,0.44702762365341187,0.19498002529144287,-0.2864270806312561,0.9999844431877136
1,RIGHT_EYE_OUTER,0.4436677098274231,0.1963224560022354,-0.28657200932502747,0.9999893307685852
1,LEFT_EAR,0.471396267414093,0.20420002937316895,-0.1863114982843399,0.9999833703041077
1,RIGHT_EAR,0.43784841895103455,0.20575903356075287,-0.18701280653476715,0.9999681711196899
1,MOUTH_LEFT,0.46246838569641113,0.22617191076278687,-0.26088038086891174,0.9999926090240479
1,MOUTH_RIGHT,0.4509132504463196,0.22727179527282715,-0.2619517743587494,0.9999929070472717
1,LEFT_SHOULDER,0.5008387565612793,0.3185786008834839,-0.1120346337556839,0.9999945163726807
1,RIGHT_SHOULDER,0.41021284461021423,0.3207530379295349,-0.10658919811248779,0.9999922513961792
1,LEFT_ELBOW,0.5152083039283752,0.44098472595214844,-0.07192077487707138,0.9899685382843018
1,RIGHT_ELBOW,0.3960111737251282,0.44308117032051086,-0.09210395067930222,0.9903836846351624
1,LEFT_WRIST,0.5261678695678711,0.5480461120605469,-0.1536666601896286,0.992617666721344
1,RIGHT_WRIST,0.3887571692466736,0.5569273233413696,-0.19763311743736267,0.9962664842605591
1,LEFT_PINKY,0.5289658308029175,0.5827447175979614,-0.18828068673610687,0.9871144890785217
1,RIGHT_PINKY,0.3846798539161682,0.5925914645195007,-0.23062114417552948,0.9925504326820374
1,LEFT_INDEX,0.5246729850769043,0.5841163992881775,-0.2059776782989502,0.9888531565666199
1,RIGHT_INDEX,0.38964182138442993,0.5957805514335632,-0.2584081292152405,0.9934625625610352
1,LEFT_THUMB,0.5215924978256226,0.5732472538948059,-0.17344292998313904,0.9835155606269836
