frame,landmark,x,y,z,visibility
0,NOSE,0.4956274628639221,0.18820251524448395,-0.5706790089607239,0.9997438192367554
0,LEFT_EYE_INNER,0.5113483667373657,0.1703391969203949,-0.5612009167671204,0.9993138313293457
0,LEFT_EYE,0.5215998291969299,0.16880536079406738,-0.5619878172874451,0.9992650747299194
0,LEFT_EYE_OUTER,0.5320740938186646,0.16737772524356842,-0.5617797374725342,0.9994660019874573
0,RIGHT_EYE_INNER,0.48461392521858215,0.1736341416835785,-0.5232146382331848,0.9995193481445312
0,RIGHT_EYE,0.47791510820388794,0.17443643510341644,-0.5240459442138672,0.9995973706245422
0,RIGHT_EYE_OUTER,0.47401443123817444,0.17523570358753204,-0.5245353579521179,0.9996793866157532
0,LEFT_EAR,0.5555536150932312,0.16919691860675812,-0.43883615732192993,0.9996083974838257
0,RIGHT_EAR,0.48876500129699707,0.17863041162490845,-0.250209242105484,0.9992511868476868
0,MOUTH_LEFT,0.5204762816429138,0.2008972316980362,-0.5105628967285156,0.9997996687889099
0,MOUTH_RIGHT,0.4919031262397766,0.20489501953125,-0.46428823471069336,0.9997990727424622
0,LEFT_SHOULDER,0.6859914064407349,0.2669452428817749,-0.3026546537876129,0.9999829530715942
0,RIGHT_SHOULDER,0.4380453824996948,0.277560830116272,-0.06467203795909882,0.9999570846557617
0,LEFT_ELBOW,0.7335330843925476,0.39179155230522156,-0.29990994930267334,0.9789806604385376
0,RIGHT_ELBOW,0.4136103689670563,0.39268797636032104,-0.05158858001232147,0.9720722436904907
0,LEFT_WRIST,0.6967135071754456,0.4984337389469147,-0.5330454111099243,0.9890667200088501
0,RIGHT_WRIST,0.36512404680252075,0.49239176511764526,-0.3687417209148407,0.9905022382736206
0,LEFT_PINKY,0.6968519687652588,0.5346396565437317,-0.6192800998687744,0.9835061430931091
0,RIGHT_PINKY,0.3539026081562042,0.5247354507446289,-0.45524871349334717,0.9859012961387634
0,LEFT_INDEX,0.667109489440918,0.5303084850311279,-0.6796227097511292,0.9850934743881226
0,RIGHT_INDEX,0.354678750038147,0.5224664807319641,-0.5364464521408081,0.9871475100517273
0,LEFT_THUMB,0.6601353883743286,0.5192260146141052,-0.5569079518318176,0.9803953766822815
0,RIGHT_THUMB,0.3670464754104614,0.5119239687919617,-0.4127635657787323,0.9837049841880798
0,LEFT_HIP,0.6047812700271606,0.498638778924942,-0.03422505408525467,0.9999861717224121
0,RIGHT_HIP,0.4578916132450104,0.49710527062416077,0.033819910138845444,0.9999825358390808
0,LEFT_KNEE,0.5997768640518188,0.6546670794487,-0.006109144072979689,0.9721224904060364
0,RIGHT_KNEE,0.4302580952644348,0.6486073732376099,0.036548007279634476,0.9754678010940552
0,LEFT_ANKLE,0.593399167060852,0.7797312140464783,0.5079430937767029,0.9752787947654724
0,RIGHT_ANKLE,0.4299590587615967,0.7792677879333496,0.4619402289390564,0.9809864163398743
0,LEFT_HEEL,0.5736782550811768,0.7940859198570251,0.5400921106338501,0.8525739908218384
0,RIGHT_HEEL,0.4534296989440918,0.796086847782135,0.49238288402557373,0.8591601252555847
0,LEFT_FOOT_INDEX,0.6342170238494873,0.8475614786148071,0.25812891125679016,0.9729844331741333
0,RIGHT_FOOT_INDEX,0.3907720744609833,0.8466985821723938,0.2285212278366089,0.974775493144989
1,NOSE,0.48895618319511414,0.19229598343372345,-0.2987818121910095,0.9996539950370789
1,LEFT_EYE_INNER,0.5015593767166138,0.17443786561489105,-0.30703943967819214,0.9991424083709717
1,LEFT_EYE,0.5127365589141846,0.17201073467731476,-0.3077726364135742,0.9990869164466858
1,LEFT_EYE_OUTER,0.5244258642196655,0.17022038996219635,-0.3076613247394562,0.9993422031402588
1,RIGHT_EYE_INNER,0.4837189018726349,0.1783725917339325,-0.2786503732204437,0.9993844628334045
1,RIGHT_EYE,0.4779547154903412,0.17907103896141052,-0.27962347865104675,0.99948650598526
1,RIGHT_EYE_OUTER,0.4745618999004364,0.17977923154830933,-0.28014275431632996,0.9995943903923035
1,LEFT_EAR,0.5576595067977905,0.17054978013038635,-0.2700895071029663,0.9995408654212952
1,RIGHT_EAR,0.4942643940448761,0.18208390474319458,-0.1307125836610794,0.9991263747215271
1,MOUTH_LEFT,0.5179511308670044,0.20374587178230286,-0.27214181423187256,0.9997526407241821
1,MOUTH_RIGHT,0.4920177757740021,0.2081269770860672,-0.2378649115562439,0.9997261762619019
1,LEFT_SHOULDER,0.6975099444389343,0.2652466595172882,-0.21804764866828918,0.999982476234436
1,RIGHT_SHOULDER,0.45219653844833374,0.27872321009635925,-0.051179543137550354,0.9999536275863647
1,LEFT_ELBOW,0.7397320866584778,0.3917895257472992,-0.20422197878360748,0.9794104099273682
1,RIGHT_ELBOW,0.433146595954895,0.3938823342323303,-0.05136752501130104,0.9631590247154236
1,LEFT_WRIST,0.6989262104034424,0.5000842213630676,-0.2327585220336914,0.9891160726547241
1,RIGHT_WRIST,0.3821270763874054,0.4918460547924042,-0.19300837814807892,0.9887369275093079
1,LEFT_PINKY,0.6971001029014587,0.5382819771766663,-0.2580939531326294,0.9837865233421326
1,RIGHT_PINKY,0.3688037097454071,0.5236719250679016,-0.23149646818637848,0.98427414894104
1,LEFT_INDEX,0.6666897535324097,0.5323486328125,-0.3083060681819916,0.9852955937385559
1,RIGHT_INDEX,0.36718738079071045,0.5217085480690002,-0.2886585295200348,0.9855526685714722
1,LEFT_THUMB,0.6601129174232483,0.5197457075119019,-0.2468082457780838,0.9805589914321899
1,RIGHT_THUMB,0.3793613910675049,0.5114238858222961,-0.2214227318763733,0.981698751449585
