frame,landmark,x,y,z,visibility
0,NOSE,0.5137792229652405,0.1933148056268692,-0.6844795346260071,0.999835193157196
0,LEFT_EYE_INNER,0.5345642566680908,0.17792728543281555,-0.6510436534881592,0.9995823502540588
0,LEFT_EYE,0.5485154986381531,0.17812709510326385,-0.6518541574478149,0.9994962215423584
0,LEFT_EYE_OUTER,0.5609623789787292,0.1785566806793213,-0.6517187356948853,0.9996234774589539
0,RIGHT_EYE_INNER,0.501021683216095,0.17914775013923645,-0.6510539054870605,0.9997550845146179
0,RIGHT_EYE,0.49139973521232605,0.17989780008792877,-0.6519856452941895,0.9997893571853638
0,RIGHT_EYE_OUTER,0.4838281273841858,0.1800995022058487,-0.6525559425354004,0.9998461008071899
0,LEFT_EAR,0.5742892622947693,0.18464873731136322,-0.4241686463356018,0.9996771216392517
0,RIGHT_EAR,0.47143489122390747,0.1865505427122116,-0.4209614396095276,0.9996674060821533
0,MOUTH_LEFT,0.5354512333869934,0.21169103682041168,-0.5910055041313171,0.9998267292976379
0,MOUTH_RIGHT,0.4952406883239746,0.21037951111793518,-0.5952653884887695,0.9998575448989868
0,LEFT_SHOULDER,0.6523917317390442,0.28994476795196533,-0.2635234594345093,0.9999735355377197
0,RIGHT_SHOULDER,0.3866622745990753,0.2883627116680145,-0.2744554281234741,0.9999609589576721
0,LEFT_ELBOW,0.6862300634384155,0.41296836733818054,-0.17040790617465973,0.9817333817481995
0,RIGHT_ELBOW,0.35115310549736023,0.40868067741394043,-0.2885092794895172,0.9802361130714417
0,LEFT_WRIST,0.690370500087738,0.5166605114936829,-0.3535260856151581,0.9863882660865784
0,RIGHT_WRIST,0.32846176624298096,0.5162291526794434,-0.5471687912940979,0.9930019378662109
0,LEFT_PINKY,0.6983587741851807,0.5523389577865601,-0.4074364900588989,0.9806107878684998
0,RIGHT_PINKY,0.31549856066703796,0.5494933128356934,-0.6308794021606445,0.9888961911201477
0,LEFT_INDEX,0.6728737354278564,0.54861980676651,-0.4828464984893799,0.9824499487876892
0,RIGHT_INDEX,0.33169686794281006,0.546497642993927,-0.6989631056785583,0.9898882508277893
0,LEFT_THUMB,0.6600221991539001,0.5370540022850037,-0.38220736384391785,0.9772444367408752
0,RIGHT_THUMB,0.34600991010665894,0.5346585512161255,-0.5817691087722778,0.986926794052124
0,LEFT_HIP,0.5644801259040833,0.5166125893592834,0.023618778213858604,0.9999690651893616
0,RIGHT_HIP,0.41078492999076843,0.5124857425689697,-0.0241923276335001,0.9999690651893616
0,LEFT_KNEE,0.5659312009811401,0.6736275553703308,0.07131538540124893,0.9578863978385925
0,RIGHT_KNEE,0.3800997734069824,0.6693928241729736,-0.014228339307010174,0.9436109662055969
0,LEFT_ANKLE,0.554447591304779,0.809192955493927,0.4983178377151489,0.9643661379814148
0,RIGHT_ANKLE,0.3661110997200012,0.8059650659561157,0.45657584071159363,0.9658500552177429
0,LEFT_HEEL,0.5378966927528381,0.8210441470146179,0.5227501392364502,0.7475298047065735
0,RIGHT_HEEL,0.3652910888195038,0.8152027726173401,0.49998486042022705,0.7657354474067688
0,LEFT_FOOT_INDEX,0.5838594436645508,0.8794940114021301,0.24718748033046722,0.9594976305961609
0,RIGHT_FOOT_INDEX,0.3781854212284088,0.8750940561294556,0.18392521142959595,0.9585384130477905
1,NOSE,0.5265206694602966,0.19513581693172455,-0.37492743134498596,0.9997804760932922
1,LEFT_EYE_INNER,0.5466910004615784,0.18071249127388,-0.3596561849117279,0.9994392395019531
1,LEFT_EYE,0.5591820478439331,0.18102078139781952,-0.36045917868614197,0.999317467212677
1,LEFT_EYE_OUTER,0.5700219869613647,0.1818624883890152,-0.3604491949081421,0.9995140433311462
1,RIGHT_EYE_INNER,0.5136377811431885,0.1813313066959381,-0.3563474416732788,0.9996745586395264
1,RIGHT_EYE,0.5055585503578186,0.18140213191509247,-0.3572399318218231,0.9997155070304871
1,RIGHT_EYE_OUTER,0.4962006211280823,0.18135587871074677,-0.3576902151107788,0.999794602394104
1,LEFT_EAR,0.5834058523178101,0.19060255587100983,-0.24556656181812286,0.9995704889297485
1,RIGHT_EAR,0.4863262474536896,0.18892337381839752,-0.2263370156288147,0.9995303750038147
1,MOUTH_LEFT,0.5506311655044556,0.21320368349552155,-0.32506445050239563,0.9997702836990356
1,MOUTH_RIGHT,0.5086089968681335,0.2111971527338028,-0.32437339425086975,0.999803364276886
1,LEFT_SHOULDER,0.6661682724952698,0.29688191413879395,-0.18745911121368408,0.9999715089797974
1,RIGHT_SHOULDER,0.3992929458618164,0.2943775951862335,-0.15398719906806946,0.9999570250511169
1,LEFT_ELBOW,0.7085149884223938,0.4162055253982544,-0.13497203588485718,0.978705644607544
1,RIGHT_ELBOW,0.3698050379753113,0.41440173983573914,-0.17414505779743195,0.9773250222206116
1,LEFT_WRIST,0.7147500514984131,0.5229909420013428,-0.2083563655614853,0.9844197034835815
1,RIGHT_WRIST,0.3354855179786682,0.5179796814918518,-0.3055556118488312,0.992348313331604
1,LEFT_PINKY,0.7168916463851929,0.5594781637191772,-0.23205435276031494,0.9780423641204834
1,RIGHT_PINKY,0.3202415704727173,0.5525240302085876,-0.3438335359096527,0.9881770014762878
1,LEFT_INDEX,0.695244550704956,0.5571991205215454,-0.286365270614624,0.9801172018051147
1,RIGHT_INDEX,0.3357584476470947,0.551220715045929,-0.4070691466331482,0.9892296195030212
1,LEFT_THUMB,0.6853171586990356,0.5442799925804138,-0.22650237381458282,0.9743271470069885
1,RIGHT_THUMB,0.3489735722541809,0.539988100528717,-0.3359857201576233,0.9860327243804932
