frame,landmark,x,y,z,visibility
1,NOSE,0.6111167073249817,0.34170687198638916,-0.2915278971195221,0.9371031522750854
1,LEFT_EYE_INNER,0.6136118769645691,0.3284332752227783,-0.28098735213279724,0.8844619989395142
1,LEFT_EYE,0.6161029934883118,0.32795199751853943,-0.28122803568840027,0.8800690770149231
1,LEFT_EYE_OUTER,0.619175910949707,0.3275936543941498,-0.2811732888221741,0.8976339101791382
1,RIGHT_EYE_INNER,0.6068229675292969,0.3278312385082245,-0.28550127148628235,0.9231470227241516
1,RIGHT_EYE,0.6047165989875793,0.3272990584373474,-0.2857412099838257,0.9359331727027893
1,RIGHT_EYE_OUTER,0.6025761961936951,0.3264238238334656,-0.28586912155151367,0.9545036554336548
1,LEFT_EAR,0.6204548478126526,0.3255954086780548,-0.18926726281642914,0.9308071136474609
1,RIGHT_EAR,0.5984076857566833,0.32455816864967346,-0.2100094109773636,0.9445739388465881
1,MOUTH_LEFT,0.6145160794258118,0.34995171427726746,-0.25246214866638184,0.946494996547699
1,MOUTH_RIGHT,0.6072291731834412,0.35103631019592285,-0.25984132289886475,0.951383650302887
1,LEFT_SHOULDER,0.6411605477333069,0.377731055021286,-0.10014203935861588,0.9856173396110535
1,RIGHT_SHOULDER,0.5738014578819275,0.38349032402038574,-0.13497459888458252,0.9894212484359741
1,LEFT_ELBOW,0.6537984013557434,0.4560851752758026,-0.03985782712697983,0.6102108955383301
1,RIGHT_ELBOW,0.5622190237045288,0.4684416353702545,-0.11375807225704193,0.3728143572807312
1,LEFT_WRIST,0.6626895070075989,0.5325942635536194,-0.09716493636369705,0.3514424264431
1,RIGHT_WRIST,0.559086799621582,0.5454863905906677,-0.1800391525030136,0.3763156235218048
1,LEFT_PINKY,0.6662828922271729,0.5544568300247192,-0.1142112985253334,0.34343937039375305
1,RIGHT_PINKY,0.5568867921829224,0.5726320743560791,-0.20623555779457092,0.3820580840110779
1,LEFT_INDEX,0.6644060611724854,0.5559964179992676,-0.14052844047546387,0.3497602939605713
1,RIGHT_INDEX,0.5619597434997559,0.5698530077934265,-0.2271716296672821,0.3870960474014282
1,LEFT_THUMB,0.6604287624359131,0.5490062236785889,-0.10770450532436371,0.33867454528808594
1,RIGHT_THUMB,0.5649932026863098,0.5595752000808716,-0.19011656939983368,0.38137272000312805
1,LEFT_HIP,0.6279892325401306,0.5668925642967224,0.01678335852921009,0.9556955099105835
1,RIGHT_HIP,0.5891846418380737,0.5670499801635742,-0.016926199197769165,0.9586936235427856
1,LEFT_KNEE,0.6283236145973206,0.681996762752533,0.0693041980266571,0.2564307451248169
1,RIGHT_KNEE,0.5904619097709656,0.6788574457168579,0.006117734592407942,0.20682191848754883
1,LEFT_ANKLE,0.6238714456558228,0.7998692989349365,0.21853697299957275,0.1652630716562271
1,RIGHT_ANKLE,0.5988466739654541,0.8009631633758545,0.14245401322841644,0.15053993463516235
1,LEFT_HEEL,0.6189668774604797,0.8145571947097778,0.22748616337776184,0.17302677035331726
1,RIGHT_HEEL,0.6014170050621033,0.8149604201316833,0.15150108933448792,0.13008201122283936
1,LEFT_FOOT_INDEX,0.6306452751159668,0.840638279914856,0.13449251651763916,0.1600305140018463
1,RIGHT_FOOT_INDEX,0.5981841683387756,0.8410457372665405,0.05395036190748215,0.1452474445104599
2,NOSE,0.6097760796546936,0.3413197696208954,-0.29489222168922424,0.9433907270431519
2,LEFT_EYE_INNER,0.6128391027450562,0.32815349102020264,-0.28625279664993286,0.8960102200508118
2,LEFT_EYE,0.6150282621383667,0.32758626341819763,-0.28648513555526733,0.892055869102478
2,LEFT_EYE_OUTER,0.6175645589828491,0.3271366059780121,-0.2864444851875305,0.907865583896637
2,RIGHT_EYE_INNER,0.6058400869369507,0.32769277691841125,-0.2886757254600525,0.9308285117149353
2,RIGHT_EYE,0.6035410761833191,0.3271384537220001,-0.28891682624816895,0.9423367381095886
2,RIGHT_EYE_OUTER,0.6012675762176514,0.32628732919692993,-0.28904715180397034,0.9590507745742798
2,LEFT_EAR,0.6197570562362671,0.32542896270751953,-0.2004687339067459,0.9377203583717346
2,RIGHT_EAR,0.5972740650177002,0.32430943846702576,-0.21107962727546692,0.9501054883003235
2,MOUTH_LEFT,0.6138573288917542,0.3494085371494293,-0.25759273767471313,0.9518411755561829
2,MOUTH_RIGHT,0.6065725088119507,0.35035914182662964,-0.26209327578544617,0.9562411904335022
2,LEFT_SHOULDER,0.6410766839981079,0.3777736723423004,-0.11049790680408478,0.9870547652244568
2,RIGHT_SHOULDER,0.5733820199966431,0.3832739591598511,-0.13574472069740295,0.990477442741394
2,LEFT_ELBOW,0.6531499028205872,0.45699772238731384,-0.05401543527841568,0.6479960083961487
2,RIGHT_ELBOW,0.5615505576133728,0.4686371982097626,-0.11445091664791107,0.4347989857196808
2,LEFT_WRIST,0.6625732183456421,0.5324141383171082,-0.1059311032295227,0.4158346951007843
2,RIGHT_WRIST,0.5586164593696594,0.5457212328910828,-0.18172425031661987,0.4383005201816559
2,LEFT_PINKY,0.6659668684005737,0.5547778606414795,-0.1230674609541893,0.40816208720207214
2,RIGHT_PINKY,0.5559864044189453,0.5726451277732849,-0.20743021368980408,0.4429680407047272
2,LEFT_INDEX,0.6642248034477234,0.5559923052787781,-0.14972350001335144,0.4140087366104126
2,RIGHT_INDEX,0.5616220235824585,0.5698028802871704,-0.22883670032024384,0.44764813780784607
2,LEFT_THUMB,0.6603824496269226,0.5489570498466492,-0.1166500449180603,0.40364378690719604
